condition,condition_label,delta_cost,gap_mad,rank_span,margin_norm,raw_margin_rank,first_clamp,pre_final,final_weight,log_pre_over_upper,upper_clip
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.6521738767623901,2.293177366256714,0.5853174328804016,0.5853174328804016,0.8974868059158325,0.8974868059158325,-1.4779654741287231,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.43478259444236755,1.264480710029602,0.7799592018127441,0.7799592018127441,1.7939062118530273,1.7939062118530273,-0.47882360219955444,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.21739128232002258,1.62839937210083,0.5581275820732117,0.5581275820732117,2.567387104034424,2.5,0.03837280720472336,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.5652173757553101,0.813286304473877,1.0687041282653809,1.0687041282653809,1.8907842636108398,1.8907842636108398,-0.40294337272644043,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.2608695328235626,0.933063805103302,0.8199511766433716,0.8199511766433716,3.143146514892578,2.5,0.33028149604797363,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.6086956262588501,0.8856064677238464,1.0266708135604858,1.0266708135604858,1.6866735219955444,1.6866735219955444,-0.5677474141120911,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.4782608449459076,0.3540947735309601,1.7080466747283936,1.7080466747283936,3.5713706016540527,2.5,0.514549732208252,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.30434784293174744,1.4108645915985107,0.6676411032676697,0.6676411032676697,2.1936779022216797,2.1936779022216797,-0.18857640027999878,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.30434784293174744,0.4955458343029022,1.2507877349853516,1.2507877349853516,4.1097307205200195,2.5,0.7171157598495483,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3478260934352875,1.15791916847229,0.7789440751075745,0.7789440751075745,2.239464282989502,2.239464282989502,-0.1587744802236557,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.1304347813129425,1.3090159893035889,0.5594080686569214,0.5594080686569214,4.288795471191406,2.5,0.7786444425582886,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.4782608449459076,1.342889666557312,0.7676226496696472,0.7676226496696472,1.6050292253494263,1.6050292253494263,-0.6393284797668457,0.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.6086956262588501,3.8315417766571045,0.42633575201034546,0.42633575201034546,0.7004087567329407,0.7004087567329407,-1.835659146308899,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3913043439388275,0.2738836407661438,1.9056400060653687,1.9056400060653687,4.869968891143799,2.5,0.9619844555854797,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.17391303181648254,0.09003498405218124,2.9876315593719482,2.5,14.375000953674316,2.5,2.523561954498291,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.52173912525177,2.3516507148742676,0.5575981736183167,0.5575981736183167,1.0687298774719238,1.0687298774719238,-1.2260308265686035,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.21739128232002258,2.471428155899048,0.4345315098762512,0.4345315098762512,1.998845100402832,1.998845100402832,-0.3227614462375641,0.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.5652173757553101,0.6527578830718994,1.219416856765747,1.219416856765747,2.1574299335479736,2.1574299335479736,-0.21261440217494965,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.43478259444236755,1.8924591541290283,0.61235511302948,0.61235511302948,1.408416748046875,1.408416748046875,-0.827853798866272,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.2608695924282074,0.12749981880187988,2.706620216369629,2.5,9.583332061767578,2.5,1.9385992288589478,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695650100708008,1.4798911809921265,0.47980135679244995,0.47980135679244995,5.517716884613037,2.5,1.1421433687210083,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.08695656061172485,1.9758824110031128,0.40340638160705566,0.40340638160705566,4.639171123504639,2.5,0.8919389247894287,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.1304348111152649,1.3135091066360474,0.558259129524231,0.558259129524231,4.2799859046936035,2.5,0.7756779789924622,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.260869562625885,1.1285384893417358,0.731518030166626,0.731518030166626,2.804152488708496,2.5,0.16563665866851807,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.3913043737411499,1.3601136207580566,0.7285110354423523,0.7285110354423523,1.8617502450942993,1.8617502450942993,-0.42526859045028687,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.17391306161880493,2.197544574737549,0.439353346824646,0.439353346824646,2.5262815952301025,2.5,0.01508729625493288,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3043478727340698,0.11977755278348923,2.932290554046631,2.5,8.214284896850586,2.5,1.7162069082260132,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.34782612323760986,1.8186702728271484,0.5941018462181091,0.5941018462181091,1.7080426216125488,1.7080426216125488,-0.5495840907096863,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.21739131212234497,0.5789690613746643,1.037998080253601,1.037998080253601,4.7747907638549805,2.5,0.9335094094276428,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.043478310108184814,2.343928337097168,0.3323906660079956,0.3323906660079956,7.644976615905762,2.5,1.612583875656128,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.2608695924282074,0.17798732221126556,2.2156450748443604,2.2156450748443604,8.493305206298828,2.5,1.7643980979919434,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.30434784293174744,0.48438596725463867,1.2679990530014038,1.2679990530014038,4.1662821769714355,2.5,0.7368324398994446,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695653080940247,0.6354827880859375,0.796777069568634,0.796777069568634,9.162935256958008,2.5,1.8738816976547241,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.43478259444236755,0.6693565249443054,1.1424165964126587,1.1424165964126587,2.6275582313537598,2.5,0.07179457694292068,1.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.5652173757553101,3.158008575439453,0.4735390543937683,0.4735390543937683,0.8377999067306519,0.8377999067306519,-1.5772504806518555,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3478260934352875,0.3996495008468628,1.4747051000595093,1.4747051000595093,4.239777088165283,2.5,0.762060284614563,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.1304347813129425,0.7635681629180908,0.7730130553245544,0.7730130553245544,5.926433563232422,2.5,1.2452361583709717,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.47826090455055237,1.6781175136566162,0.6715503931045532,0.6715503931045532,1.4041507244110107,1.4041507244110107,-0.832230269908905,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.17391303181648254,1.797895073890686,0.49558472633361816,0.49558472633361816,2.8496124744415283,2.5,0.1888376772403717,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.52173912525177,0.020775264129042625,9.519292831420898,2.5,4.791666507720947,2.5,0.9385994076728821,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3913043439388275,1.218925952911377,0.778027355670929,0.778027355670929,1.9882920980453491,1.9882920980453491,-0.33039844036102295,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.21739134192466736,0.5460333228111267,1.0751233100891113,1.0751233100891113,4.945566177368164,2.5,0.9842075705528259,1.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.6521739363670349,0.9484155178070068,0.9941563010215759,0.9941563010215759,1.524372935295105,1.524372935295105,-0.7137120962142944,0.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.695652186870575,1.6107888221740723,0.7287465929985046,0.7287465929985046,1.047573208808899,1.047573208808899,-1.254876971244812,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.043478261679410934,1.4576075077056885,0.44200876355171204,0.44200876355171204,10.1662015914917,2.5,2.0237808227539062,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.47826087474823,1.761885643005371,0.6522068977355957,0.6522068977355957,1.3637052774429321,1.3637052774429321,-0.8743962049484253,0.0
source,FFSP100 ckpt @ FFSP100,7.0,7.0,0.8260869383811951,1.7957593202590942,0.6926676034927368,0.6926676034927368,0.8384923934936523,0.8384923934936523,-1.5760585069656372,0.0
source,FFSP100 ckpt @ FFSP100,8.0,8.0,0.95652174949646,4.284411430358887,0.41423192620277405,0.41423192620277405,0.4330606460571289,0.4330606460571289,-2.529287099838257,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695651590824127,0.13955223560333252,1.9785889387130737,1.9785889387130737,22.753774642944336,2.5,3.186105966567993,1.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.739130437374115,0.726753294467926,1.1817213296890259,1.1817213296890259,1.598799467086792,1.598799467086792,-0.6449390649795532,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.52173912525177,0.3628346920013428,1.7112723588943481,1.7112723588943481,3.2799386978149414,2.5,0.39174073934555054,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.17391303181648254,1.1583000421524048,0.645184338092804,0.645184338092804,3.709810256958008,2.5,0.5694173574447632,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.21739129722118378,2.21093487739563,0.46456289291381836,0.46456289291381836,2.1369893550872803,2.1369893550872803,-0.22634835541248322,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.260869562625885,1.8740545511245728,0.5395921468734741,0.5395921468734741,2.068436622619629,2.068436622619629,-0.2733873426914215,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.1304347813129425,1.0062084197998047,0.6550626754760742,0.6550626754760742,5.022147178649902,2.5,1.0063762664794922,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.30434784293174744,1.9912340641021729,0.5429512858390808,0.5429512858390808,1.783982753753662,1.783982753753662,-0.4868263900279999,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.3478260934352875,0.4528696537017822,1.36813485622406,1.36813485622406,3.9333877563476562,2.5,0.6538442969322205,1.0
source,FFSP100 ckpt @ FFSP100,7.0,7.0,0.8695652484893799,2.80452036857605,0.5317447185516357,0.5317447185516357,0.6115064024925232,0.6115064024925232,-2.0314886569976807,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.5652173757553101,2.92429780960083,0.49589625000953674,0.49589625000953674,0.8773549199104309,0.8773549199104309,-1.5106956958770752,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.3913043439388275,1.1264028549194336,0.815764844417572,0.815764844417572,2.0847322940826416,2.0847322940826416,-0.26206591725349426,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.43478262424468994,1.0915076732635498,0.8519284129142761,0.8519284129142761,1.959435224533081,1.959435224533081,-0.35149022936820984,0.0
source,FFSP100 ckpt @ FFSP100,7.0,7.0,0.9130434989929199,1.1056275367736816,0.9318326115608215,0.9318326115608215,1.0205785036087036,1.0205785036087036,-1.2925409078598022,0.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.782608687877655,2.3453288078308105,0.587876558303833,0.587876558303833,0.751175582408905,0.751175582408905,-1.7347060441970825,0.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.6086956858634949,0.5803694725036621,1.3229784965515137,1.3229784965515137,2.17346453666687,2.17346453666687,-0.20193150639533997,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.21739131212234497,0.14309215545654297,2.4011480808258057,2.4011480808258057,11.045280456542969,2.5,2.14342999458313,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.260869562625885,0.5192811489105225,1.1654484272003174,1.1654484272003174,4.467552185058594,2.5,0.8375565409660339,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.04347825050354004,0.6703779101371765,0.7044062614440918,0.7044062614440918,16.20134735107422,2.5,2.6961138248443604,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.3913043141365051,0.7042516469955444,1.081295371055603,1.081295371055603,2.763310670852661,2.5,0.14446966350078583,1.0
source,FFSP100 ckpt @ FFSP100,6.0,6.0,0.52173912525177,3.192903757095337,0.4641234576702118,0.4641234576702118,0.8895699977874756,0.8895699977874756,-1.4907481670379639,0.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.30434781312942505,0.3647543489933014,1.5032576322555542,1.5032576322555542,4.93927526473999,2.5,0.9823713302612305,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695650100708008,0.728672981262207,0.7339721322059631,0.7339721322059631,8.440681457519531,2.5,1.7554314136505127,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.43478262424468994,1.7130126953125,0.6500741243362427,0.6500741243362427,1.4951704740524292,1.4951704740524292,-0.7416181564331055,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.13043475151062012,1.8327902555465698,0.4571177065372467,0.4571177065372467,3.5045700073242188,2.5,0.48730936646461487,1.0
source,FFSP100 ckpt @ FFSP100,5.0,5.0,0.47826087474823,0.014119901694357395,11.804695129394531,2.5,5.2272725105285645,2.5,1.0641303062438965,1.0
source,FFSP100 ckpt @ FFSP100,4.0,4.0,0.3478260636329651,1.2538211345672607,0.7426289319992065,0.7426289319992065,2.1350584030151367,2.1350584030151367,-0.22765260934829712,0.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.17391306161880493,0.5111382007598877,1.054030418395996,1.054030418395996,6.06067419052124,2.5,1.277550220489502,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.04347825050354004,3.178783893585205,0.2768590450286865,0.2768590450286865,6.367759704589844,2.5,1.3488577604293823,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.04347825050354004,0.5495694875717163,0.7935994267463684,0.7935994267463684,18.252790451049805,2.5,2.868117094039917,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.17391306161880493,1.9390827417373657,0.4736076593399048,0.4736076593399048,2.7232437133789062,2.5,0.1233980655670166,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695656061172485,0.4591915011405945,0.9682838320732117,0.9682838320732117,11.135258674621582,2.5,2.155135154724121,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.1304348111152649,1.239701271057129,0.5779702067375183,0.5779702067375183,4.4311041831970215,2.5,0.8257380723953247,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.04347825050354004,0.36804601550102234,1.0094234943389893,1.0094234943389893,23.216745376586914,2.5,3.215165853500366,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.08695650100708008,1.0304193496704102,0.5961984992027283,0.5961984992027283,6.856284141540527,2.5,1.4554988145828247,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.2173912525177002,1.2153898477554321,0.6652128100395203,0.6652128100395203,3.0599796772003174,2.5,0.2915939688682556,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.3478260636329651,3.7040419578552246,0.38771072030067444,0.38771072030067444,1.114668369293213,1.114668369293213,-1.165313482284546,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.13043475151062012,0.1463838368654251,2.0825634002685547,2.0825634002685547,15.966322898864746,2.5,2.675032138824463,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.260869562625885,2.2241508960723877,0.48689624667167664,0.48689624667167664,1.8664356470108032,1.8664356470108032,-0.4216422736644745,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.30434781312942505,0.5252580642700195,1.207842469215393,1.207842469215393,3.96862530708313,2.5,0.6667113304138184,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.17391300201416016,1.7649593353271484,0.5011129975318909,0.5011129975318909,2.8814003467559814,2.5,0.2048420011997223,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.21739131212234497,0.6411614418029785,0.9763587117195129,0.9763587117195129,4.491250038146973,2.5,0.8451889157295227,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.52173912525177,0.826928436756134,1.043912410736084,1.043912410736084,2.0008320808410645,2.0008320808410645,-0.32132798433303833,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.260869562625885,0.006161945406347513,16.66718101501465,2.5,9.583333015441895,2.5,1.9385994672775269,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.30434781312942505,0.5381691455841064,1.1903718709945679,1.1903718709945679,3.911221981048584,2.5,0.6456912755966187,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3478260636329651,1.0587077140808105,0.8219540119171143,0.8219540119171143,2.3631179332733154,2.3631179332733154,-0.08123646676540375,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3913043141365051,1.644811749458313,0.6499972343444824,0.6499972343444824,1.6611042022705078,1.6611042022705078,-0.5897854566574097,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.43478262424468994,0.5111956000328064,1.3429710865020752,1.3429710865020752,3.0888333320617676,2.5,0.30513396859169006,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.47826087474823,1.1757968664169312,0.8313283324241638,0.8313283324241638,1.738231897354126,1.738231897354126,-0.5243074893951416,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.17391306161880493,1.2057132720947266,0.6298397183418274,0.6298397183418274,3.6215779781341553,2.5,0.5346903204917908,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.47826087474823,1.3914802074432373,0.7514252662658691,0.7514252662658691,1.5711618661880493,1.5711618661880493,-0.6700962781906128,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.21739131212234497,0.5707136988639832,1.0469809770584106,1.0469809770584106,4.816112518310547,2.5,0.9459410309791565,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.260869562625885,1.1027209758758545,0.7417464852333069,0.7417464852333069,2.8433616161346436,2.5,0.1856694370508194,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.30434781312942505,0.4941559433937073,1.2528973817825317,1.2528973817825317,4.116662979125977,2.5,0.7195472717285156,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3478260636329651,2.2093634605407715,0.5286314487457275,0.5286314487457275,1.5198155641555786,1.5198155641555786,-0.7180317640304565,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3913043737411499,0.05335618555545807,5.084704399108887,2.5,6.388888359069824,2.5,1.3536368608474731,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.43478262424468994,0.6112450957298279,1.2063956260681152,1.2063956260681152,2.774709939956665,2.5,0.15040892362594604,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.260869562625885,1.6976243257522583,0.5725718140602112,0.5725718140602112,2.1948585510253906,2.1948585510253906,-0.18780016899108887,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.30434781312942505,1.1330724954605103,0.7615169286727905,0.7615169286727905,2.502127170562744,2.5,0.001227090135216713,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3478260636329651,0.5881641507148743,1.1695367097854614,1.1695367097854614,3.3624181747436523,2.5,0.42757105827331543,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.47826087474823,2.3387858867645264,0.5502724647521973,0.5502724647521973,1.1505696773529053,1.1505696773529053,-1.1195796728134155,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.3913043141365051,0.47083523869514465,1.376763939857483,1.376763939857483,3.518397092819214,2.5,0.49299028515815735,1.0
source,FFSP100 ckpt @ FFSP100,3.0,3.0,0.782608687877655,2.524552822113037,0.5624678730964661,0.5624678730964661,0.7187089323997498,0.7187089323997498,-1.7984485626220703,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.52173912525177,1.7037862539291382,0.6765437722206116,0.6765437722206116,1.2967089414596558,1.2967089414596558,-0.9470734596252441,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.5652173757553101,2.2357935905456543,0.5825654864311218,0.5825654864311218,1.0306928157806396,1.0306928157806396,-1.2783136367797852,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.43478262424468994,0.6613591909408569,1.1506853103637695,1.1506853103637695,2.646576166152954,2.5,0.0821990817785263,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.6086956262588501,0.6389166116714478,1.2488466501235962,1.2488466501235962,2.0516767501831055,2.0516767501831055,-0.28512459993362427,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.6521738767623901,3.3424360752105713,0.4668917655944824,0.4668917655944824,0.715900719165802,0.715900719165802,-1.8040965795516968,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.695652186870575,1.1864286661148071,0.875497043132782,0.875497043132782,1.2585269212722778,1.2585269212722778,-0.9901920557022095,0.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.739130437374115,0.5218273997306824,1.441554307937622,1.441554307937622,1.9503381252288818,1.9503381252288818,-0.3582037687301636,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.1304348111152649,1.7506215572357178,0.4698728621006012,0.4698728621006012,3.602357864379883,2.5,0.5270134210586548,1.0
source,FFSP100 ckpt @ FFSP100,2.0,2.0,0.43478262424468994,1.936388611793518,0.6039816737174988,0.6039816737174988,1.389157772064209,1.389157772064209,-0.8477176427841187,0.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.17391306161880493,1.1156220436096191,0.6598818302154541,0.6598818302154541,3.7943201065063477,2.5,0.601913332939148,1.0
source,FFSP100 ckpt @ FFSP100,1.0,1.0,0.21739131212234497,1.6476292610168457,0.5542100071907043,0.5542100071907043,2.549365997314453,2.5,0.02821044623851776,1.0
