scenario,solver,instance_id,status,objective,elapsed_s,notes
cvrp50,two_opt,cvrp50_00361,ok,1025352.0,0.0029657818377017975,
cvrp50,two_opt,cvrp50_00362,ok,1085867.0,0.0017256615683436394,
cvrp50,two_opt,cvrp50_00363,ok,1037745.0,0.003336334601044655,
cvrp50,two_opt,cvrp50_00364,ok,1079225.0,0.0019599255174398422,
cvrp50,two_opt,cvrp50_00365,ok,1024439.0,0.003739648498594761,
cvrp50,two_opt,cvrp50_00366,ok,1000812.0,0.002965671941637993,
cvrp50,two_opt,cvrp50_00367,ok,905996.0,0.0016170628368854523,
cvrp50,two_opt,cvrp50_00368,ok,822112.0,0.0030134115368127823,
cvrp50,two_opt,cvrp50_00369,ok,1102347.0,0.0016983132809400558,
cvrp50,two_opt,cvrp50_00370,ok,1180132.0,0.004129759967327118,
cvrp50,two_opt,cvrp50_00371,ok,1286581.0,0.002707710489630699,
cvrp50,two_opt,cvrp50_00372,ok,961476.0,0.0013389699161052704,
cvrp50,two_opt,cvrp50_00373,ok,1284521.0,0.0041418494656682014,
cvrp50,two_opt,cvrp50_00374,ok,962401.0,0.0017345426604151726,
cvrp50,two_opt,cvrp50_00375,ok,857830.0,0.0023687677457928658,
cvrp50,two_opt,cvrp50_00376,ok,889436.0,0.0018111839890480042,
cvrp50,two_opt,cvrp50_00377,ok,1051128.0,0.0030890638008713722,
cvrp50,two_opt,cvrp50_00378,ok,1178969.0,0.0026086485013365746,
cvrp50,two_opt,cvrp50_00379,ok,1087063.0,0.0016355318948626518,
cvrp50,two_opt,cvrp50_00380,ok,1076487.0,0.003047962673008442,
cvrp50,two_opt,cvrp50_00381,ok,1546693.0,0.0038374988362193108,
cvrp50,two_opt,cvrp50_00382,ok,928865.0,0.004303572699427605,
cvrp50,two_opt,cvrp50_00383,ok,1097494.0,0.0038313986733555794,
cvrp50,two_opt,cvrp50_00384,ok,1002886.0,0.0013451101258397102,
cvrp50,two_opt,cvrp50_00385,ok,1157035.0,0.0036488380283117294,
cvrp50,two_opt,cvrp50_00386,ok,1122729.0,0.0037345578894019127,
cvrp50,two_opt,cvrp50_00387,ok,1192496.0,0.002062436193227768,
cvrp50,two_opt,cvrp50_00388,ok,1073530.0,0.0039902301505208015,
cvrp50,two_opt,cvrp50_00389,ok,889759.0,0.003214513882994652,
cvrp50,two_opt,cvrp50_00390,ok,1270224.0,0.004336993210017681,
cvrp50,two_opt,cvrp50_00391,ok,1041772.0,0.0014774613082408905,
cvrp50,two_opt,cvrp50_00392,ok,1061086.0,0.0031514037400484085,
cvrp50,two_opt,cvrp50_00393,ok,1218335.0,0.0012411391362547874,
cvrp50,two_opt,cvrp50_00394,ok,1217580.0,0.0031143827363848686,
cvrp50,two_opt,cvrp50_00395,ok,1184394.0,0.003475125879049301,
cvrp50,two_opt,cvrp50_00396,ok,888706.0,0.0033894460648298264,
cvrp50,two_opt,cvrp50_00397,ok,1071305.0,0.003534926101565361,
cvrp50,two_opt,cvrp50_00398,ok,946196.0,0.0037169381976127625,
cvrp50,two_opt,cvrp50_00399,ok,1061582.0,0.006248717196285725,
cvrp50,two_opt,cvrp50_00400,ok,963586.0,0.0022695474326610565,
cvrp50,two_opt,cvrp50_00401,ok,1116083.0,0.003904358483850956,
cvrp50,two_opt,cvrp50_00402,ok,966334.0,0.0033915750682353973,
cvrp50,two_opt,cvrp50_00403,ok,1072431.0,0.0014713210985064507,
cvrp50,two_opt,cvrp50_00404,ok,1124901.0,0.0034407461062073708,
cvrp50,two_opt,cvrp50_00405,ok,857732.0,0.0023076171055436134,
cvrp50,two_opt,cvrp50_00406,ok,1370912.0,0.003878789022564888,
cvrp50,two_opt,cvrp50_00407,ok,979244.0,0.0034582065418362617,
cvrp50,two_opt,cvrp50_00408,ok,1198043.0,0.0021002059802412987,
cvrp50,two_opt,cvrp50_00409,ok,1040678.0,0.0037681981921195984,
cvrp50,two_opt,cvrp50_00410,ok,1150395.0,0.00338707584887743,
cvrp50,two_opt,cvrp50_00411,ok,1127385.0,0.0034505361691117287,
cvrp50,two_opt,cvrp50_00412,ok,1124300.0,0.003108433447778225,
cvrp50,two_opt,cvrp50_00413,ok,1112284.0,0.003207084722816944,
cvrp50,two_opt,cvrp50_00414,ok,1183686.0,0.0021574655547738075,
cvrp50,two_opt,cvrp50_00415,ok,1239730.0,0.0037789084017276764,
cvrp50,two_opt,cvrp50_00416,ok,1185396.0,0.003250904381275177,
cvrp50,two_opt,cvrp50_00417,ok,1194539.0,0.003807568922638893,
cvrp50,two_opt,cvrp50_00418,ok,1091442.0,0.0038350392132997513,
cvrp50,two_opt,cvrp50_00419,ok,1152058.0,0.003908969461917877,
cvrp50,two_opt,cvrp50_00420,ok,936690.0,0.001553380861878395,
cvrp50,two_opt,cvrp50_00421,ok,894918.0,0.0026742098852992058,
cvrp50,two_opt,cvrp50_00422,ok,1001944.0,0.003866208717226982,
cvrp50,two_opt,cvrp50_00423,ok,978688.0,0.003233754076063633,
cvrp50,two_opt,cvrp50_00424,ok,904235.0,0.0013032201677560806,
cvrp50,two_opt,cvrp50_00425,ok,1119240.0,0.0037775980308651924,
cvrp50,two_opt,cvrp50_00426,ok,926580.0,0.0034614456817507744,
cvrp50,two_opt,cvrp50_00427,ok,1142962.0,0.0034458860754966736,
cvrp50,two_opt,cvrp50_00428,ok,896009.0,0.002032115124166012,
cvrp50,two_opt,cvrp50_00429,ok,906380.0,0.002048795111477375,
cvrp50,two_opt,cvrp50_00430,ok,1113442.0,0.0014629708603024483,
cvrp50,two_opt,cvrp50_00431,ok,1016171.0,0.0028167609125375748,
cvrp50,two_opt,cvrp50_00432,ok,998762.0,0.003184574656188488,
cvrp50,two_opt,cvrp50_00433,ok,1294909.0,0.0014824112877249718,
cvrp50,two_opt,cvrp50_00434,ok,990709.0,0.004118211567401886,
cvrp50,two_opt,cvrp50_00435,ok,1283005.0,0.002830381505191326,
cvrp50,two_opt,cvrp50_00436,ok,1281063.0,0.002105375751852989,
cvrp50,two_opt,cvrp50_00437,ok,1030642.0,0.0024761781096458435,
cvrp50,two_opt,cvrp50_00438,ok,864609.0,0.0013609593734145164,
cvrp50,two_opt,cvrp50_00439,ok,1021494.0,0.0029303012415766716,
cvrp50,two_opt,cvrp50_00440,ok,917078.0,0.0019217152148485184,
cvrp50,two_opt,cvrp50_00441,ok,1001096.0,0.0028845714405179024,
cvrp50,two_opt,cvrp50_00442,ok,1093798.0,0.003468776121735573,
cvrp50,two_opt,cvrp50_00443,ok,1111363.0,0.0018795840442180634,
cvrp50,two_opt,cvrp50_00444,ok,865480.0,0.003569747321307659,
cvrp50,two_opt,cvrp50_00445,ok,1365790.0,0.004496872425079346,
cvrp50,two_opt,cvrp50_00446,ok,979656.0,0.001949484460055828,
cvrp50,two_opt,cvrp50_00447,ok,1233728.0,0.002797241322696209,
cvrp50,two_opt,cvrp50_00448,ok,1146197.0,0.0022422978654503822,
cvrp50,two_opt,cvrp50_00449,ok,825006.0,0.004508513025939465,
cvrp50,two_opt,cvrp50_00450,ok,1011011.0,0.0038087787106633186,
cvrp50,two_opt,cvrp50_00451,ok,1227702.0,0.0014704708009958267,
cvrp50,two_opt,cvrp50_00452,ok,985555.0,0.0023130988702178,
cvrp50,two_opt,cvrp50_00453,ok,1395615.0,0.0023023774847388268,
cvrp50,two_opt,cvrp50_00454,ok,1112141.0,0.004420872777700424,
cvrp50,two_opt,cvrp50_00455,ok,834603.0,0.004324751906096935,
cvrp50,two_opt,cvrp50_00456,ok,961095.0,0.002785750664770603,
cvrp50,two_opt,cvrp50_00457,ok,838083.0,0.003488456830382347,
cvrp50,two_opt,cvrp50_00458,ok,1153147.0,0.002966511994600296,
cvrp50,two_opt,cvrp50_00459,ok,1037031.0,0.003108532167971134,
cvrp50,two_opt,cvrp50_00460,ok,985024.0,0.0015190914273262024,
cvrp50,two_opt,cvrp50_00461,ok,906553.0,0.003049892373383045,
cvrp50,two_opt,cvrp50_00462,ok,1235528.0,0.002799750305712223,
cvrp50,two_opt,cvrp50_00463,ok,1267030.0,0.002885790541768074,
cvrp50,two_opt,cvrp50_00464,ok,1001298.0,0.002938562072813511,
cvrp50,two_opt,cvrp50_00465,ok,1146627.0,0.0035804472863674164,
cvrp50,two_opt,cvrp50_00466,ok,1315457.0,0.0032681040465831757,
cvrp50,two_opt,cvrp50_00467,ok,916892.0,0.003179323859512806,
cvrp50,two_opt,cvrp50_00468,ok,971892.0,0.0020413557067513466,
cvrp50,two_opt,cvrp50_00469,ok,1242497.0,0.0017918022349476814,
cvrp50,two_opt,cvrp50_00470,ok,1125829.0,0.0019090138375759125,
cvrp50,two_opt,cvrp50_00471,ok,1096057.0,0.002406918443739414,
cvrp50,two_opt,cvrp50_00472,ok,1206188.0,0.003241315484046936,
cvrp50,two_opt,cvrp50_00473,ok,1422466.0,0.0019011246040463448,
cvrp50,two_opt,cvrp50_00474,ok,1066139.0,0.0028889719396829605,
cvrp50,two_opt,cvrp50_00475,ok,1349829.0,0.0015973122790455818,
cvrp50,two_opt,cvrp50_00476,ok,1066911.0,0.0016172919422388077,
cvrp50,two_opt,cvrp50_00477,ok,1093309.0,0.003083472140133381,
cvrp50,two_opt,cvrp50_00478,ok,1030166.0,0.003412795253098011,
cvrp50,two_opt,cvrp50_00479,ok,1196855.0,0.0033738547936081886,
cvrp50,two_opt,cvrp50_00480,ok,1105380.0,0.0017985934391617775,
cvrp50,two_opt,cvrp50_00481,ok,1295766.0,0.003097172826528549,
cvrp50,two_opt,cvrp50_00482,ok,892649.0,0.0029126321896910667,
cvrp50,two_opt,cvrp50_00483,ok,1187049.0,0.0030048917979002,
cvrp50,two_opt,cvrp50_00484,ok,1131371.0,0.002993161790072918,
cvrp50,two_opt,cvrp50_00485,ok,1035722.0,0.003462575376033783,
cvrp50,two_opt,cvrp50_00486,ok,1085470.0,0.003945468924939632,
cvrp50,two_opt,cvrp50_00487,ok,983238.0,0.002689640037715435,
cvrp50,two_opt,cvrp50_00488,ok,996615.0,0.0033218441531062126,
cvrp50,two_opt,cvrp50_00489,ok,1029641.0,0.004097160883247852,
cvrp50,two_opt,cvrp50_00490,ok,1029745.0,0.003866768442094326,
cvrp50,two_opt,cvrp50_00491,ok,1065615.0,0.0031097326427698135,
cvrp50,two_opt,cvrp50_00492,ok,990523.0,0.004368112422525883,
cvrp50,two_opt,cvrp50_00493,ok,1012727.0,0.003966898657381535,
cvrp50,two_opt,cvrp50_00494,ok,1219539.0,0.003828837536275387,
cvrp50,two_opt,cvrp50_00495,ok,916958.0,0.0017013819888234138,
cvrp50,two_opt,cvrp50_00496,ok,1111166.0,0.0030070021748542786,
cvrp50,two_opt,cvrp50_00497,ok,1164203.0,0.003961809910833836,
cvrp50,two_opt,cvrp50_00498,ok,1287117.0,0.0037855785340070724,
cvrp50,two_opt,cvrp50_00499,ok,901309.0,0.0017058216035366058,
cvrp50,two_opt,cvrp50_00500,ok,1182293.0,0.004482973366975784,
cvrp50,two_opt,cvrp50_00501,ok,1112357.0,0.003978258930146694,
cvrp50,two_opt,cvrp50_00502,ok,1100706.0,0.00419958122074604,
cvrp50,two_opt,cvrp50_00503,ok,1190350.0,0.0036241766065359116,
cvrp50,two_opt,cvrp50_00504,ok,1058262.0,0.001594671979546547,
cvrp50,two_opt,cvrp50_00505,ok,1109337.0,0.0035924362018704414,
cvrp50,two_opt,cvrp50_00506,ok,1108610.0,0.003553626127541065,
cvrp50,two_opt,cvrp50_00507,ok,1082824.0,0.002034895122051239,
cvrp50,two_opt,cvrp50_00508,ok,1237667.0,0.0017063422128558159,
cvrp50,two_opt,cvrp50_00509,ok,1297019.0,0.0021100062876939774,
cvrp50,two_opt,cvrp50_00510,ok,953446.0,0.0018603233620524406,
cvrp50,two_opt,cvrp50_00511,ok,920713.0,0.0023870375007390976,
cvrp50,two_opt,cvrp50_00512,ok,1143569.0,0.003180554136633873,
cvrp50,two_opt,cvrp50_00513,ok,1096723.0,0.0019210940226912498,
cvrp50,two_opt,cvrp50_00514,ok,1324381.0,0.0020230645313858986,
cvrp50,two_opt,cvrp50_00515,ok,934461.0,0.0017120921984314919,
cvrp50,two_opt,cvrp50_00516,ok,914619.0,0.0014976216480135918,
cvrp50,two_opt,cvrp50_00517,ok,1091832.0,0.001918954774737358,
cvrp50,two_opt,cvrp50_00518,ok,1161944.0,0.0015199407935142517,
cvrp50,two_opt,cvrp50_00519,ok,1266596.0,0.003225523978471756,
cvrp50,two_opt,cvrp50_00520,ok,1182035.0,0.003313884139060974,
cvrp50,two_opt,cvrp50_00521,ok,884969.0,0.0033540241420269012,
cvrp50,two_opt,cvrp50_00522,ok,1307256.0,0.002871130593121052,
cvrp50,two_opt,cvrp50_00523,ok,1087974.0,0.0026626698672771454,
cvrp50,two_opt,cvrp50_00524,ok,1184765.0,0.0033082449808716774,
cvrp50,two_opt,cvrp50_00525,ok,907581.0,0.0016276231035590172,
cvrp50,two_opt,cvrp50_00526,ok,990696.0,0.0015498511493206024,
cvrp50,two_opt,cvrp50_00527,ok,1012889.0,0.0015240013599395752,
cvrp50,two_opt,cvrp50_00528,ok,1066154.0,0.00164039246737957,
cvrp50,two_opt,cvrp50_00529,ok,960744.0,0.003286975435912609,
cvrp50,two_opt,cvrp50_00530,ok,1098422.0,0.002163645811378956,
cvrp50,two_opt,cvrp50_00531,ok,1079628.0,0.0033241845667362213,
cvrp50,two_opt,cvrp50_00532,ok,1119152.0,0.0017441930249333382,
cvrp50,two_opt,cvrp50_00533,ok,1085459.0,0.0029870225116610527,
cvrp50,two_opt,cvrp50_00534,ok,1140632.0,0.0031629428267478943,
cvrp50,two_opt,cvrp50_00535,ok,1230742.0,0.0016738325357437134,
cvrp50,two_opt,cvrp50_00536,ok,1157323.0,0.0015540914610028267,
cvrp50,two_opt,cvrp50_00537,ok,885393.0,0.0030866432934999466,
cvrp50,two_opt,cvrp50_00538,ok,1031035.0,0.0032192524522542953,
cvrp50,two_opt,cvrp50_00539,ok,1337418.0,0.0015628011897206306,
cvrp50,two_opt,cvrp50_00540,ok,1011076.0,0.003036152571439743,
cvrp50,two_opt,cvrp50_00541,ok,1193433.0,0.0027753999456763268,
cvrp50,two_opt,cvrp50_00542,ok,930771.0,0.0016007712110877037,
cvrp50,two_opt,cvrp50_00543,ok,1123699.0,0.004248921759426594,
cvrp50,two_opt,cvrp50_00544,ok,1148182.0,0.003572276793420315,
cvrp50,two_opt,cvrp50_00545,ok,1172097.0,0.0039016781374812126,
cvrp50,two_opt,cvrp50_00546,ok,1130994.0,0.004294411279261112,
cvrp50,two_opt,cvrp50_00547,ok,866002.0,0.003757287748157978,
cvrp50,two_opt,cvrp50_00548,ok,1080718.0,0.004010059870779514,
cvrp50,two_opt,cvrp50_00549,ok,968406.0,0.0032500838860869408,
cvrp50,two_opt,cvrp50_00550,ok,1132344.0,0.00231170654296875,
cvrp50,two_opt,cvrp50_00551,ok,1085026.0,0.0032261237502098083,
cvrp50,two_opt,cvrp50_00552,ok,1135171.0,0.0020385952666401863,
cvrp50,two_opt,cvrp50_00553,ok,1052756.0,0.00305729266256094,
cvrp50,two_opt,cvrp50_00554,ok,1031965.0,0.0027693109586834908,
cvrp50,two_opt,cvrp50_00555,ok,1262318.0,0.003413706086575985,
cvrp50,two_opt,cvrp50_00556,ok,1311624.0,0.001754353754222393,
cvrp50,two_opt,cvrp50_00557,ok,967554.0,0.003476746380329132,
cvrp50,two_opt,cvrp50_00558,ok,979701.0,0.0034871455281972885,
cvrp50,two_opt,cvrp50_00559,ok,1007220.0,0.0023986278101801872,
cvrp50,two_opt,cvrp50_00560,ok,1102558.0,0.0013487804681062698,
cvrp50,two_opt,cvrp50_00561,ok,1089411.0,0.00320571381598711,
cvrp50,two_opt,cvrp50_00562,ok,1101495.0,0.003307884559035301,
cvrp50,two_opt,cvrp50_00563,ok,924195.0,0.003157232888042927,
cvrp50,two_opt,cvrp50_00564,ok,1120985.0,0.0022019362077116966,
cvrp50,two_opt,cvrp50_00565,ok,1028494.0,0.002278457395732403,
cvrp50,two_opt,cvrp50_00566,ok,1055031.0,0.002259667031466961,
cvrp50,two_opt,cvrp50_00567,ok,1164829.0,0.003593926317989826,
cvrp50,two_opt,cvrp50_00568,ok,1126327.0,0.00363236665725708,
cvrp50,two_opt,cvrp50_00569,ok,1085786.0,0.004205971024930477,
cvrp50,two_opt,cvrp50_00570,ok,1238713.0,0.003263283520936966,
cvrp50,two_opt,cvrp50_00571,ok,1282991.0,0.0043719131499528885,
cvrp50,two_opt,cvrp50_00572,ok,932339.0,0.004214431159198284,
cvrp50,two_opt,cvrp50_00573,ok,937230.0,0.004087310284376144,
cvrp50,two_opt,cvrp50_00574,ok,1048718.0,0.0024022674188017845,
cvrp50,two_opt,cvrp50_00575,ok,1322382.0,0.003238523378968239,
cvrp50,two_opt,cvrp50_00576,ok,1195555.0,0.003037753514945507,
cvrp50,two_opt,cvrp50_00577,ok,1166049.0,0.004155010916292667,
cvrp50,two_opt,cvrp50_00578,ok,1033617.0,0.003326824866235256,
cvrp50,two_opt,cvrp50_00579,ok,1227997.0,0.004089299589395523,
cvrp50,two_opt,cvrp50_00580,ok,978765.0,0.0032890746369957924,
cvrp50,two_opt,cvrp50_00581,ok,1212783.0,0.003171863965690136,
cvrp50,two_opt,cvrp50_00582,ok,1047766.0,0.0032420940697193146,
cvrp50,two_opt,cvrp50_00583,ok,1083676.0,0.0014621913433074951,
cvrp50,two_opt,cvrp50_00584,ok,969733.0,0.003024122677743435,
cvrp50,two_opt,cvrp50_00585,ok,1090116.0,0.0034172162413597107,
cvrp50,two_opt,cvrp50_00586,ok,1108075.0,0.00278365146368742,
cvrp50,two_opt,cvrp50_00587,ok,1313748.0,0.0031035831198096275,
cvrp50,two_opt,cvrp50_00588,ok,987274.0,0.00301523320376873,
cvrp50,two_opt,cvrp50_00589,ok,1146460.0,0.003115672618150711,
cvrp50,two_opt,cvrp50_00590,ok,1209902.0,0.002231055870652199,
cvrp50,two_opt,cvrp50_00591,ok,914117.0,0.0022442853078246117,
cvrp50,two_opt,cvrp50_00592,ok,906251.0,0.0015199612826108932,
cvrp50,two_opt,cvrp50_00593,ok,1218970.0,0.0029876520857214928,
cvrp50,two_opt,cvrp50_00594,ok,1285370.0,0.0031081335619091988,
cvrp50,two_opt,cvrp50_00595,ok,929939.0,0.004729475826025009,
cvrp50,two_opt,cvrp50_00596,ok,994682.0,0.002313016913831234,
cvrp50,two_opt,cvrp50_00597,ok,1107080.0,0.004555003717541695,
cvrp50,two_opt,cvrp50_00598,ok,1111923.0,0.0029626721516251564,
cvrp50,two_opt,cvrp50_00599,ok,879742.0,0.004668844863772392,
cvrp50,two_opt,cvrp50_00600,ok,1176563.0,0.004209632053971291,
cvrp50,two_opt,cvrp50_00601,ok,992735.0,0.001722683198750019,
cvrp50,two_opt,cvrp50_00602,ok,1024390.0,0.0033361846581101418,
cvrp50,two_opt,cvrp50_00603,ok,1037486.0,0.001385900191962719,
cvrp50,two_opt,cvrp50_00604,ok,856057.0,0.0033731646835803986,
cvrp50,two_opt,cvrp50_00605,ok,984540.0,0.0017695529386401176,
cvrp50,two_opt,cvrp50_00606,ok,937152.0,0.00299749244004488,
cvrp50,two_opt,cvrp50_00607,ok,925529.0,0.0031602727249264717,
cvrp50,two_opt,cvrp50_00608,ok,1040392.0,0.001927994191646576,
cvrp50,two_opt,cvrp50_00609,ok,919843.0,0.0019374145194888115,
cvrp50,two_opt,cvrp50_00610,ok,936251.0,0.0034223049879074097,
cvrp50,two_opt,cvrp50_00611,ok,1137659.0,0.0022447369992733,
cvrp50,two_opt,cvrp50_00612,ok,1010026.0,0.0028783120214939117,
cvrp50,two_opt,cvrp50_00613,ok,1363006.0,0.001394941471517086,
cvrp50,two_opt,cvrp50_00614,ok,1257770.0,0.0026693306863307953,
cvrp50,two_opt,cvrp50_00615,ok,965269.0,0.0018457230180501938,
cvrp50,two_opt,cvrp50_00616,ok,970166.0,0.0032745245844125748,
cvrp50,two_opt,cvrp50_00617,ok,1066549.0,0.0027342503890395164,
cvrp50,two_opt,cvrp50_00618,ok,1347135.0,0.0031464938074350357,
cvrp50,two_opt,cvrp50_00619,ok,1216181.0,0.0013556601479649544,
cvrp50,two_opt,cvrp50_00620,ok,1155757.0,0.0014657806605100632,
cvrp50,two_opt,cvrp50_00621,ok,906087.0,0.001410091295838356,
cvrp50,two_opt,cvrp50_00622,ok,1119108.0,0.003400014713406563,
cvrp50,two_opt,cvrp50_00623,ok,975530.0,0.0034740762785077095,
cvrp50,two_opt,cvrp50_00624,ok,1011062.0,0.003381284885108471,
cvrp50,two_opt,cvrp50_00625,ok,893114.0,0.0028427010402083397,
cvrp50,two_opt,cvrp50_00626,ok,865072.0,0.0033121248707175255,
cvrp50,two_opt,cvrp50_00627,ok,1127062.0,0.0033216532319784164,
cvrp50,two_opt,cvrp50_00628,ok,1220749.0,0.0028495406731963158,
cvrp50,two_opt,cvrp50_00629,ok,1034519.0,0.0030267424881458282,
cvrp50,two_opt,cvrp50_00630,ok,1016933.0,0.0028052926063537598,
cvrp50,two_opt,cvrp50_00631,ok,1071538.0,0.0034916959702968597,
cvrp50,two_opt,cvrp50_00632,ok,1114652.0,0.0029364023357629776,
cvrp50,two_opt,cvrp50_00633,ok,1171638.0,0.0040589794516563416,
cvrp50,two_opt,cvrp50_00634,ok,1066691.0,0.003515445627272129,
cvrp50,two_opt,cvrp50_00635,ok,1079028.0,0.001427491195499897,
cvrp50,two_opt,cvrp50_00636,ok,964232.0,0.0038632191717624664,
cvrp50,two_opt,cvrp50_00637,ok,1077301.0,0.0022890865802764893,
cvrp50,two_opt,cvrp50_00638,ok,1189014.0,0.0031953239813447,
cvrp50,two_opt,cvrp50_00639,ok,1051006.0,0.0020293351262807846,
cvrp50,two_opt,cvrp50_00640,ok,1231756.0,0.003311075270175934,
cvrp50,two_opt,cvrp50_00641,ok,1496886.0,0.001814553514122963,
cvrp50,two_opt,cvrp50_00642,ok,1062827.0,0.002920500934123993,
cvrp50,two_opt,cvrp50_00643,ok,1015325.0,0.0030894726514816284,
cvrp50,two_opt,cvrp50_00644,ok,989731.0,0.002887302078306675,
cvrp50,two_opt,cvrp50_00645,ok,1282271.0,0.0016618231311440468,
cvrp50,two_opt,cvrp50_00646,ok,935788.0,0.004110070876777172,
cvrp50,two_opt,cvrp50_00647,ok,1125053.0,0.0028053009882569313,
cvrp50,two_opt,cvrp50_00648,ok,1115101.0,0.0038295285776257515,
cvrp50,two_opt,cvrp50_00649,ok,1110091.0,0.003203044645488262,
cvrp50,two_opt,cvrp50_00650,ok,1282621.0,0.0027051204815506935,
cvrp50,two_opt,cvrp50_00651,ok,1151966.0,0.0027559613808989525,
cvrp50,two_opt,cvrp50_00652,ok,1122947.0,0.001324949786067009,
cvrp50,two_opt,cvrp50_00653,ok,1164576.0,0.003460175357758999,
cvrp50,two_opt,cvrp50_00654,ok,1168972.0,0.00299737136811018,
cvrp50,two_opt,cvrp50_00655,ok,977599.0,0.0023419177159667015,
cvrp50,two_opt,cvrp50_00656,ok,1191274.0,0.0043165916576981544,
cvrp50,two_opt,cvrp50_00657,ok,1254607.0,0.003937489353120327,
cvrp50,two_opt,cvrp50_00658,ok,1059961.0,0.0017452128231525421,
cvrp50,two_opt,cvrp50_00659,ok,1008549.0,0.004772885702550411,
cvrp50,two_opt,cvrp50_00660,ok,1144728.0,0.0018154243007302284,
cvrp50,two_opt,cvrp50_00661,ok,1051820.0,0.003230433911085129,
cvrp50,two_opt,cvrp50_00662,ok,1091136.0,0.004563214257359505,
cvrp50,two_opt,cvrp50_00663,ok,1242769.0,0.004041479900479317,
cvrp50,two_opt,cvrp50_00664,ok,979306.0,0.001874634064733982,
cvrp50,two_opt,cvrp50_00665,ok,1312720.0,0.0045373933389782906,
cvrp50,two_opt,cvrp50_00666,ok,955953.0,0.0031950827687978745,
cvrp50,two_opt,cvrp50_00667,ok,1115612.0,0.002933020703494549,
cvrp50,two_opt,cvrp50_00668,ok,1344663.0,0.0014136703684926033,
cvrp50,two_opt,cvrp50_00669,ok,1013989.0,0.0038804691284894943,
cvrp50,two_opt,cvrp50_00670,ok,1276194.0,0.003895719535648823,
cvrp50,two_opt,cvrp50_00671,ok,1102679.0,0.0030800532549619675,
cvrp50,two_opt,cvrp50_00672,ok,1109452.0,0.003791777417063713,
cvrp50,two_opt,cvrp50_00673,ok,1159005.0,0.003903789445757866,
cvrp50,two_opt,cvrp50_00674,ok,1059698.0,0.0030426736921072006,
cvrp50,two_opt,cvrp50_00675,ok,925352.0,0.001522701233625412,
cvrp50,two_opt,cvrp50_00676,ok,1152824.0,0.002287786453962326,
cvrp50,two_opt,cvrp50_00677,ok,1301166.0,0.0013570403680205345,
cvrp50,two_opt,cvrp50_00678,ok,1361734.0,0.0032222839072346687,
cvrp50,two_opt,cvrp50_00679,ok,1055613.0,0.0033347848802804947,
cvrp50,two_opt,cvrp50_00680,ok,1226644.0,0.003194243647158146,
cvrp50,two_opt,cvrp50_00681,ok,1135174.0,0.0028894217684865,
cvrp50,two_opt,cvrp50_00682,ok,1178238.0,0.0024683186784386635,
cvrp50,two_opt,cvrp50_00683,ok,1041119.0,0.0033006835728883743,
cvrp50,two_opt,cvrp50_00684,ok,1098721.0,0.0031159836798906326,
cvrp50,two_opt,cvrp50_00685,ok,895612.0,0.004347742535173893,
cvrp50,two_opt,cvrp50_00686,ok,1103526.0,0.0017046434804797173,
cvrp50,two_opt,cvrp50_00687,ok,1116336.0,0.0042311325669288635,
cvrp50,two_opt,cvrp50_00688,ok,919751.0,0.002323746681213379,
cvrp50,two_opt,cvrp50_00689,ok,965902.0,0.001176878809928894,
cvrp50,two_opt,cvrp50_00690,ok,1123094.0,0.00233368668705225,
cvrp50,two_opt,cvrp50_00691,ok,1057376.0,0.0023457473143935204,
cvrp50,two_opt,cvrp50_00692,ok,921008.0,0.003231593407690525,
cvrp50,two_opt,cvrp50_00693,ok,1175156.0,0.0036224666982889175,
cvrp50,two_opt,cvrp50_00694,ok,1154638.0,0.002106035128235817,
cvrp50,two_opt,cvrp50_00695,ok,1150039.0,0.001622963696718216,
cvrp50,two_opt,cvrp50_00696,ok,1285533.0,0.002818041481077671,
cvrp50,two_opt,cvrp50_00697,ok,1041459.0,0.0019670045003294945,
cvrp50,two_opt,cvrp50_00698,ok,1188196.0,0.0018280139192938805,
cvrp50,two_opt,cvrp50_00699,ok,1219890.0,0.004097560420632362,
cvrp50,two_opt,cvrp50_00700,ok,957103.0,0.0019599944353103638,
cvrp50,two_opt,cvrp50_00701,ok,925469.0,0.003386114723980427,
cvrp50,two_opt,cvrp50_00702,ok,1132121.0,0.003414955921471119,
cvrp50,two_opt,cvrp50_00703,ok,1151257.0,0.0024954872205853462,
cvrp50,two_opt,cvrp50_00704,ok,941347.0,0.0044312747195363045,
cvrp50,two_opt,cvrp50_00705,ok,978324.0,0.004431292414665222,
cvrp50,two_opt,cvrp50_00706,ok,1015645.0,0.003354164771735668,
cvrp50,two_opt,cvrp50_00707,ok,1038569.0,0.003272324800491333,
cvrp50,two_opt,cvrp50_00708,ok,1352996.0,0.001450791023671627,
cvrp50,two_opt,cvrp50_00709,ok,1005255.0,0.004199661314487457,
cvrp50,two_opt,cvrp50_00710,ok,1169523.0,0.0027084900066256523,
cvrp50,two_opt,cvrp50_00711,ok,1130175.0,0.0033581750467419624,
cvrp50,two_opt,cvrp50_00712,ok,968688.0,0.004248522222042084,
cvrp50,two_opt,cvrp50_00713,ok,1006984.0,0.002752690576016903,
cvrp50,two_opt,cvrp50_00714,ok,924904.0,0.0035212961956858635,
cvrp50,two_opt,cvrp50_00715,ok,985196.0,0.0023737866431474686,
cvrp50,two_opt,cvrp50_00716,ok,1080006.0,0.00289785023778677,
