epoch,lr-Adam,step,test/max_reward,test/reward,time/epoch (s),time/inter_step (ms),time/intra_step (ms),train/loss,train/max_reward,train/reward,val/max_reward,val/reward
,,2709,,,,28.197765350341797,,,,,,
84,,2709,,,,,,-2.4511237144470215,-91.1875,-94.94401550292969,,
,,2719,,,,,7338.73438835144,,,,,
,,2719,,,,29.195308685302734,,,,,,
84,,2719,,,,,,0.7044194936752319,-92.625,-96.61458587646484,,
84,,2719,,,,,,,,,-92.25399780273438,-95.42057800292969
,,2720,,,436.7295756340027,,,,,,,
,0.0001,2720,,,,,,,,,,
,,2729,,,,,8108.948469161987,,,,,
,,2729,,,,29.497385025024414,,,,,,
85,,2729,,,,,,-2.8501105308532715,-92.21875,-96.0,,
,,2739,,,,,8122.2333908081055,,,,,
,,2739,,,,34.39974784851074,,,,,,
85,,2739,,,,,,-3.4191055297851562,-92.0625,-95.77734375,,
,,2749,,,,,7473.166942596436,,,,,
,,2749,,,,34.43431854248047,,,,,,
85,,2749,,,,,,-3.489976406097412,-92.0,-95.69010925292969,,
85,,2751,,,,,,,,,-92.26799774169922,-95.27597045898438
,,2752,,,474.80717253685,,,,,,,
,0.0001,2752,,,,,,,,,,
,,2759,,,,,8454.871892929077,,,,,
,,2759,,,,32.63449668884277,,,,,,
86,,2759,,,,,,-1.6763553619384766,-91.78125,-96.08333587646484,,
,,2769,,,,,7618.107080459595,,,,,
,,2769,,,,30.202388763427734,,,,,,
86,,2769,,,,,,-2.1871535778045654,-91.03125,-95.09765625,,
,,2779,,,,,7858.954668045044,,,,,
,,2779,,,,35.61806678771973,,,,,,
86,,2779,,,,,,-3.248229503631592,-91.5625,-95.40885925292969,,
86,,2783,,,,,,,,,-92.1500015258789,-95.12716674804688
,,2784,,,461.23525500297546,,,,,,,
,0.0001,2784,,,,,,,,,,
,,2789,,,,,10203.128337860107,,,,,
,,2789,,,,28.954505920410156,,,,,,
87,,2789,,,,,,-3.2848403453826904,-91.4375,-95.11328125,,
,,2799,,,,,8219.669103622437,,,,,
,,2799,,,,46.67019844055176,,,,,,
87,,2799,,,,,,-2.2387619018554688,-92.15625,-95.58724212646484,,
,,2809,,,,,7313.990831375122,,,,,
,,2809,,,,24.439573287963867,,,,,,
87,,2809,,,,,,-3.258561611175537,-92.59375,-96.05078125,,
87,,2815,,,,,,,,,-92.21800231933594,-95.10848999023438
,,2816,,,459.19051146507263,,,,,,,
,0.0001,2816,,,,,,,,,,
,,2819,,,,,7680.394887924194,,,,,
,,2819,,,,25.341272354125977,,,,,,
88,,2819,,,,,,-3.2011961936950684,-91.71875,-95.30599212646484,,
,,2829,,,,,7602.233171463013,,,,,
,,2829,,,,32.07898139953613,,,,,,
88,,2829,,,,,,-3.0955464839935303,-91.78125,-95.48828125,,
,,2839,,,,,8038.708209991455,,,,,
,,2839,,,,29.689550399780273,,,,,,
88,,2839,,,,,,-3.430954694747925,-92.1875,-96.19271087646484,,
88,,2847,,,,,,,,,-92.2040023803711,-95.02851104736328
,,2848,,,441.2228100299835,,,,,,,
,0.0001,2848,,,,,,,,,,
,,2849,,,,,8317.836284637451,,,,,
,,2849,,,,32.05156326293945,,,,,,
89,,2849,,,,,,-3.1203060150146484,-91.3125,-94.81640625,,
,,2859,,,,,7779.517650604248,,,,,
,,2859,,,,27.39739418029785,,,,,,
89,,2859,,,,,,-2.663015365600586,-92.375,-95.75390625,,
,,2869,,,,,7364.39847946167,,,,,
,,2869,,,,26.10945701599121,,,,,,
89,,2869,,,,,,-1.8505487442016602,-92.78125,-96.39714050292969,,
,,2879,,,,,6975.947856903076,,,,,
,,2879,,,,27.989864349365234,,,,,,
89,,2879,,,,,,0.32155609130859375,-90.75,-95.08333587646484,,
89,,2879,,,,,,,,,-92.27400207519531,-95.1649169921875
,,2880,,,442.4199016094208,,,,,,,
,0.0001,2880,,,,,,,,,,
,,2889,,,,,7878.516912460327,,,,,
,,2889,,,,34.25097465515137,,,,,,
90,,2889,,,,,,-1.6858603954315186,-91.96875,-95.73177337646484,,
,,2899,,,,,7920.974969863892,,,,,
,,2899,,,,53.05814743041992,,,,,,
90,,2899,,,,,,-4.532753944396973,-92.28125,-95.80859375,,
,,2909,,,,,7178.794860839844,,,,,
,,2909,,,,37.300825119018555,,,,,,
90,,2909,,,,,,-4.647029876708984,-90.96875,-94.32552337646484,,
90,,2911,,,,,,,,,-92.2249984741211,-94.97233581542969
,,2912,,,447.6418867111206,,,,,,,
,0.0001,2912,,,,,,,,,,
,,2919,,,,,7399.018049240112,,,,,
,,2919,,,,35.292863845825195,,,,,,
91,,2919,,,,,,-2.7697196006774902,-91.59375,-95.07161712646484,,
,,2929,,,,,7847.38564491272,,,,,
,,2929,,,,36.23485565185547,,,,,,
91,,2929,,,,,,-3.7883987426757812,-92.15625,-96.171875,,
,,2939,,,,,7546.068429946899,,,,,
,,2939,,,,30.494213104248047,,,,,,
91,,2939,,,,,,-3.394434690475464,-92.03125,-95.41276550292969,,
91,,2943,,,,,,,,,-92.14099884033203,-94.9834213256836
,,2944,,,434.4518916606903,,,,,,,
,0.0001,2944,,,,,,,,,,
,,2949,,,,,7417.6294803619385,,,,,
,,2949,,,,25.92301368713379,,,,,,
92,,2949,,,,,,-1.917532205581665,-91.59375,-95.15495300292969,,
,,2959,,,,,7337.02826499939,,,,,
,,2959,,,,30.129671096801758,,,,,,
92,,2959,,,,,,-2.859821319580078,-92.125,-95.52734375,,
,,2969,,,,,7474.19548034668,,,,,
,,2969,,,,33.600568771362305,,,,,,
92,,2969,,,,,,-3.659336566925049,-91.75,-95.19010925292969,,
92,,2975,,,,,,,,,-92.24099731445312,-94.94937133789062
,,2976,,,456.03560400009155,,,,,,,
,0.0001,2976,,,,,,,,,,
,,2979,,,,,8157.121181488037,,,,,
,,2979,,,,30.895233154296875,,,,,,
93,,2979,,,,,,-4.579158782958984,-91.25,-94.77083587646484,,
,,2989,,,,,7669.00634765625,,,,,
,,2989,,,,30.385255813598633,,,,,,
93,,2989,,,,,,-2.760765790939331,-90.8125,-94.2578125,,
,,2999,,,,,7330.915451049805,,,,,
,,2999,,,,42.742013931274414,,,,,,
93,,2999,,,,,,-4.703001022338867,-91.90625,-95.32421875,,
93,,3007,,,,,,,,,-92.29100036621094,-94.98175811767578
,,3008,,,444.86302495002747,,,,,,,
,0.0001,3008,,,,,,,,,,
,,3009,,,,,7221.7698097229,,,,,
,,3009,,,,30.615806579589844,,,,,,
94,,3009,,,,,,-5.514832973480225,-91.28125,-94.40625,,
,,3019,,,,,7759.294748306274,,,,,
,,3019,,,,29.676437377929688,,,,,,
94,,3019,,,,,,-2.0652987957000732,-91.3125,-94.97135925292969,,
,,3029,,,,,7392.049312591553,,,,,
,,3029,,,,25.205373764038086,,,,,,
94,,3029,,,,,,-2.3264689445495605,-92.375,-96.34505462646484,,
,,3039,,,,,7854.592084884644,,,,,
,,3039,,,,28.1374454498291,,,,,,
94,,3039,,,,,,-6.283921718597412,-92.0,-96.08854675292969,,
94,,3039,,,,,,,,,-91.91600036621094,-94.79558563232422
,,3040,,,453.381623506546,,,,,,,
,0.0001,3040,,,,,,,,,,
,,3049,,,,,7461.600303649902,,,,,
,,3049,,,,32.37605094909668,,,,,,
95,,3049,,,,,,-1.3745143413543701,-91.5625,-94.95573425292969,,
,,3059,,,,,7860.20040512085,,,,,
,,3059,,,,32.85622596740723,,,,,,
95,,3059,,,,,,-2.973752975463867,-91.59375,-95.02995300292969,,
,,3069,,,,,7378.320693969727,,,,,
,,3069,,,,27.914047241210938,,,,,,
95,,3069,,,,,,-3.936063289642334,-91.21875,-94.51953125,,
95,,3071,,,,,,,,,-92.16500091552734,-94.81616973876953
,,3072,,,439.43829798698425,,,,,,,
,0.0001,3072,,,,,,,,,,
,,3079,,,,,7875.537395477295,,,,,
,,3079,,,,26.565074920654297,,,,,,
96,,3079,,,,,,-2.3586883544921875,-91.90625,-95.45703125,,
,,3089,,,,,7519.544839859009,,,,,
,,3089,,,,24.844646453857422,,,,,,
96,,3089,,,,,,-1.0697479248046875,-91.59375,-95.14323425292969,,
,,3099,,,,,7472.312211990356,,,,,
,,3099,,,,43.776750564575195,,,,,,
96,,3099,,,,,,-3.506434202194214,-92.3125,-95.44792175292969,,
96,,3103,,,,,,,,,-92.18699645996094,-94.8485336303711
,,3104,,,436.46497201919556,,,,,,,
,0.0001,3104,,,,,,,,,,
,,3109,,,,,8467.302322387695,,,,,
,,3109,,,,34.76977348327637,,,,,,
97,,3109,,,,,,-4.557358741760254,-91.59375,-95.1953125,,
,,3119,,,,,7813.235759735107,,,,,
,,3119,,,,29.624462127685547,,,,,,
97,,3119,,,,,,-0.8467738032341003,-91.40625,-94.81510925292969,,
,,3129,,,,,7042.54150390625,,,,,
,,3129,,,,36.74626350402832,,,,,,
97,,3129,,,,,,-3.234776258468628,-92.125,-95.4140625,,
97,,3135,,,,,,,,,-92.45899963378906,-95.0066146850586
,,3136,,,471.0208833217621,,,,,,,
,0.0001,3136,,,,,,,,,,
,,3139,,,,,7310.175180435181,,,,,
,,3139,,,,36.005496978759766,,,,,,
98,,3139,,,,,,-2.8651866912841797,-91.46875,-94.70833587646484,,
,,3149,,,,,7240.731954574585,,,,,
,,3149,,,,32.66119956970215,,,,,,
98,,3149,,,,,,-2.5335376262664795,-91.625,-95.4609375,,
,,3159,,,,,7493.268013000488,,,,,
,,3159,,,,38.916826248168945,,,,,,
98,,3159,,,,,,-2.9776611328125,-92.0,-95.5703125,,
98,,3167,,,,,,,,,-92.30000305175781,-94.85054779052734
,,3168,,,444.178658246994,,,,,,,
,0.0001,3168,,,,,,,,,,
,,3169,,,,,7146.660327911377,,,,,
,,3169,,,,27.986764907836914,,,,,,
99,,3169,,,,,,-3.4083163738250732,-92.90625,-96.18489837646484,,
,,3179,,,,,7467.199087142944,,,,,
,,3179,,,,32.47809410095215,,,,,,
99,,3179,,,,,,-3.544360637664795,-92.375,-95.64974212646484,,
,,3189,,,,,8083.9667320251465,,,,,
,,3189,,,,29.69956398010254,,,,,,
99,,3189,,,,,,-3.558016538619995,-91.9375,-95.79036712646484,,
,,3199,,,,,10433.615922927856,,,,,
,,3199,,,,50.79531669616699,,,,,,
99,,3199,,,,,,-4.7947211265563965,-92.0,-95.25,,
99,,3199,,,,,,,,,-92.08200073242188,-94.9128646850586
,,3200,,,497.14436769485474,,,,,,,
,0.0001,3200,,,,,,,,,,
,,3209,,,,,7377.040386199951,,,,,
,,3209,,,,35.55464744567871,,,,,,
100,,3209,,,,,,-2.621051788330078,-91.5625,-95.19401550292969,,
,,3219,,,,,7080.17635345459,,,,,
,,3219,,,,32.12547302246094,,,,,,
100,,3219,,,,,,-2.738809108734131,-92.15625,-95.5,,
,,3229,,,,,7175.162792205811,,,,,
,,3229,,,,29.492855072021484,,,,,,
100,,3229,,,,,,-3.357785940170288,-92.28125,-95.64583587646484,,
100,,3231,,,,,,,,,-92.27400207519531,-94.82987976074219
,,3232,,,446.88025856018066,,,,,,,
,1e-05,3232,,,,,,,,,,
,,3239,,,,,8133.008718490601,,,,,
,,3239,,,,31.69989585876465,,,,,,
101,,3239,,,,,,-4.08502197265625,-91.53125,-94.68880462646484,,
,,3249,,,,,10333.60505104065,,,,,
,,3249,,,,37.2920036315918,,,,,,
101,,3249,,,,,,-4.3907790184021,-91.03125,-94.2421875,,
,,3259,,,,,7072.641134262085,,,,,
,,3259,,,,29.263019561767578,,,,,,
101,,3259,,,,,,-1.096335768699646,-92.1875,-95.41276550292969,,
101,,3263,,,,,,,,,-92.24500274658203,-94.88308715820312
,,3264,,,479.1993885040283,,,,,,,
,1e-05,3264,,,,,,,,,,
,,3269,,,,,7376.605033874512,,,,,
,,3269,,,,29.371261596679688,,,,,,
102,,3269,,,,,,-2.891049861907959,-92.375,-95.5625,,
,,3279,,,,,7390.962362289429,,,,,
,,3279,,,,39.28422927856445,,,,,,
102,,3279,,,,,,-2.097316265106201,-91.9375,-95.17448425292969,,
,,3289,,,,,7241.921424865723,,,,,
,,3289,,,,35.275936126708984,,,,,,
102,,3289,,,,,,-3.096203327178955,-91.75,-95.33464050292969,,
102,,3295,,,,,,,,,-92.18000030517578,-94.76895904541016
,,3296,,,454.0734512805939,,,,,,,
,1e-05,3296,,,,,,,,,,
,,3299,,,,,7611.539602279663,,,,,
,,3299,,,,40.64583778381348,,,,,,
103,,3299,,,,,,-3.7019271850585938,-91.3125,-94.33724212646484,,
,,3309,,,,,7610.695838928223,,,,,
,,3309,,,,29.268980026245117,,,,,,
103,,3309,,,,,,-1.7313029766082764,-90.8125,-94.16667175292969,,
,,3319,,,,,7119.934320449829,,,,,
,,3319,,,,29.29401397705078,,,,,,
103,,3319,,,,,,-3.123825788497925,-91.625,-95.23177337646484,,
103,,3327,,,,,,,,,-92.18499755859375,-94.75203704833984
,,3328,,,461.6899790763855,,,,,,,
,1e-05,3328,,,,,,,,,,
,,3329,,,,,7453.28426361084,,,,,
,,3329,,,,30.874967575073242,,,,,,
104,,3329,,,,,,-2.2052531242370605,-91.625,-94.70182800292969,,
,,3339,,,,,7106.059551239014,,,,,
,,3339,,,,34.012794494628906,,,,,,
104,,3339,,,,,,-3.3462541103363037,-91.34375,-94.69921875,,
,,3349,,,,,7485.609769821167,,,,,
,,3349,,,,36.67593002319336,,,,,,
104,,3349,,,,,,-1.8592612743377686,-91.1875,-94.66927337646484,,
,,3359,,,,,7252.161264419556,,,,,
,,3359,,,,38.8188362121582,,,,,,
104,,3359,,,,,,-3.0015487670898438,-93.25,-96.69792175292969,,
104,,3359,,,,,,,,,-92.1719970703125,-94.65894317626953
,,3360,,,464.3145592212677,,,,,,,
,1e-05,3360,,,,,,,,,,
,,3369,,,,,7067.656517028809,,,,,
,,3369,,,,40.11392593383789,,,,,,
105,,3369,,,,,,-3.00374174118042,-91.40625,-94.61979675292969,,
,,3379,,,,,9835.358619689941,,,,,
,,3379,,,,34.20662879943848,,,,,,
105,,3379,,,,,,-3.561768054962158,-91.625,-94.91276550292969,,
,,3389,,,,,7967.529773712158,,,,,
,,3389,,,,42.46211051940918,,,,,,
105,,3389,,,,,,-3.487794876098633,-91.21875,-94.61849212646484,,
105,,3391,,,,,,,,,-92.0739974975586,-94.6398696899414
,,3392,,,447.3442714214325,,,,,,,
,1e-05,3392,,,,,,,,,,
,,3399,,,,,7452.389478683472,,,,,
,,3399,,,,47.03664779663086,,,,,,
106,,3399,,,,,,-3.391355514526367,-91.71875,-95.01302337646484,,
,,3409,,,,,7214.858770370483,,,,,
,,3409,,,,30.927181243896484,,,,,,
106,,3409,,,,,,-2.875703811645508,-91.5,-94.73958587646484,,
,,3419,,,,,7268.851518630981,,,,,
,,3419,,,,43.57743263244629,,,,,,
106,,3419,,,,,,-2.3266677856445312,-90.8125,-94.18489837646484,,
106,,3423,,,,,,,,,-92.15699768066406,-94.61205291748047
,,3424,,,432.108540058136,,,,,,,
,1e-05,3424,,,,,,,,,,
,,3429,,,,,9201.139688491821,,,,,
,,3429,,,,36.30256652832031,,,,,,
107,,3429,,,,,,-4.390904903411865,-92.09375,-95.3671875,,
,,3439,,,,,7396.989822387695,,,,,
,,3439,,,,37.10365295410156,,,,,,
107,,3439,,,,,,-3.0672290325164795,-91.875,-95.25,,
,,3449,,,,,7454.910039901733,,,,,
,,3449,,,,44.9824333190918,,,,,,
107,,3449,,,,,,-3.7513718605041504,-91.46875,-94.91796875,,
107,,3455,,,,,,,,,-92.00800323486328,-94.5751724243164
,,3456,,,432.0351495742798,,,,,,,
,1e-05,3456,,,,,,,,,,
,,3459,,,,,9202.735662460327,,,,,
,,3459,,,,31.634807586669922,,,,,,
108,,3459,,,,,,-3.9083633422851562,-91.34375,-94.58724212646484,,
,,3469,,,,,7330.386638641357,,,,,
,,3469,,,,30.336856842041016,,,,,,
108,,3469,,,,,,-1.772104263305664,-91.78125,-95.09245300292969,,
,,3479,,,,,6933.9635372161865,,,,,
,,3479,,,,25.23016929626465,,,,,,
108,,3479,,,,,,-3.620345115661621,-91.25,-94.390625,,
108,,3487,,,,,,,,,-92.06999969482422,-94.57142639160156
,,3488,,,440.9080696105957,,,,,,,
,1e-05,3488,,,,,,,,,,
,,3489,,,,,7966.825246810913,,,,,
,,3489,,,,29.470443725585938,,,,,,
109,,3489,,,,,,-0.0062624616548419,-91.9375,-95.66927337646484,,
,,3499,,,,,7333.327293395996,,,,,
,,3499,,,,44.39425468444824,,,,,,
109,,3499,,,,,,-2.6855850219726562,-91.46875,-94.87890625,,
,,3509,,,,,7149.24955368042,,,,,
,,3509,,,,30.394315719604492,,,,,,
109,,3509,,,,,,-2.0021755695343018,-91.28125,-94.55599212646484,,
,,3519,,,,,7191.866874694824,,,,,
,,3519,,,,45.41277885437012,,,,,,
109,,3519,,,,,,0.19572322070598602,-91.5,-94.58333587646484,,
109,,3519,,,,,,,,,-92.08000183105469,-94.56316375732422
,,3520,,,434.0024268627167,,,,,,,
,1e-05,3520,,,,,,,,,,
,,3529,,,,,7585.929393768311,,,,,
,,3529,,,,30.1666259765625,,,,,,
110,,3529,,,,,,-2.7207350730895996,-91.53125,-95.10546875,,
,,3539,,,,,7174.815893173218,,,,,
,,3539,,,,30.79962730407715,,,,,,
110,,3539,,,,,,-2.0609869956970215,-91.84375,-95.38021087646484,,
,,3549,,,,,7307.805776596069,,,,,
,,3549,,,,31.70156478881836,,,,,,
110,,3549,,,,,,-3.413400173187256,-90.375,-93.81901550292969,,
110,,3551,,,,,,,,,-91.98799896240234,-94.54862976074219
,,3552,,,426.3491017818451,,,,,,,
,1e-05,3552,,,,,,,,,,
,,3559,,,,,8143.395185470581,,,,,
,,3559,,,,28.550386428833008,,,,,,
111,,3559,,,,,,-1.3126271963119507,-91.53125,-94.89323425292969,,
,,3569,,,,,7399.076700210571,,,,,
,,3569,,,,33.59532356262207,,,,,,
111,,3569,,,,,,-0.9433250427246094,-91.96875,-95.37109375,,
,,3579,,,,,8002.440452575684,,,,,
,,3579,,,,29.018878936767578,,,,,,
111,,3579,,,,,,-0.018677394837141037,-91.3125,-94.80599212646484,,
111,,3583,,,,,,,,,-91.9280014038086,-94.49696350097656
,,3584,,,459.6478054523468,,,,,,,
,1e-05,3584,,,,,,,,,,
,,3589,,,,,7986.618995666504,,,,,
,,3589,,,,29.18219566345215,,,,,,
112,,3589,,,,,,-1.7857850790023804,-91.34375,-95.01302337646484,,
,,3599,,,,,7777.933835983276,,,,,
,,3599,,,,40.024518966674805,,,,,,
112,,3599,,,,,,0.07341067492961884,-91.71875,-94.64714050292969,,
,,3609,,,,,7854.757785797119,,,,,
,,3609,,,,32.56821632385254,,,,,,
112,,3609,,,,,,-2.3128662109375,-91.5625,-94.78255462646484,,
112,,3615,,,,,,,,,-92.03500366210938,-94.55850219726562
,,3616,,,471.5769555568695,,,,,,,
,1e-05,3616,,,,,,,,,,
,,3619,,,,,7349.738597869873,,,,,
,,3619,,,,27.347087860107422,,,,,,
113,,3619,,,,,,-2.768174648284912,-91.71875,-94.99609375,,
,,3629,,,,,7557.001829147339,,,,,
,,3629,,,,40.67111015319824,,,,,,
113,,3629,,,,,,-4.365563869476318,-92.21875,-95.46224212646484,,
,,3639,,,,,9786.716222763062,,,,,
,,3639,,,,31.95667266845703,,,,,,
113,,3639,,,,,,-1.3054779767990112,-91.09375,-94.3203125,,
113,,3647,,,,,,,,,-92.0009994506836,-94.51715850830078
,,3648,,,440.0146961212158,,,,,,,
,1e-05,3648,,,,,,,,,,
,,3649,,,,,7315.2899742126465,,,,,
,,3649,,,,30.524730682373047,,,,,,
114,,3649,,,,,,-1.536081314086914,-91.25,-94.50911712646484,,
,,3659,,,,,7280.5914878845215,,,,,
,,3659,,,,29.68454360961914,,,,,,
114,,3659,,,,,,-3.463099241256714,-90.9375,-94.20182800292969,,
,,3669,,,,,7418.610334396362,,,,,
,,3669,,,,37.5370979309082,,,,,,
114,,3669,,,,,,-2.637877941131592,-91.65625,-95.04557800292969,,
,,3679,,,,,7974.71809387207,,,,,
,,3679,,,,38.117170333862305,,,,,,
114,,3679,,,,,,-2.5392329692840576,-90.125,-92.78646087646484,,
114,,3679,,,,,,,,,-92.00800323486328,-94.54084014892578
,,3680,,,443.4792296886444,,,,,,,
,1e-05,3680,,,,,,,,,,
,,3689,,,,,9739.16506767273,,,,,
,,3689,,,,26.486873626708984,,,,,,
115,,3689,,,,,,-4.065183639526367,-91.0,-94.18359375,,
,,3699,,,,,7667.998790740967,,,,,
,,3699,,,,43.35427284240723,,,,,,
115,,3699,,,,,,-4.026700019836426,-91.90625,-95.34765625,,
,,3709,,,,,7612.252235412598,,,,,
,,3709,,,,35.727739334106445,,,,,,
115,,3709,,,,,,-3.1281895637512207,-90.46875,-94.07161712646484,,
115,,3711,,,,,,,,,-91.93800354003906,-94.49763488769531
,,3712,,,438.818651676178,,,,,,,
,1e-05,3712,,,,,,,,,,
,,3719,,,,,7320.882081985474,,,,,
,,3719,,,,31.94904327392578,,,,,,
116,,3719,,,,,,-2.5436410903930664,-91.84375,-95.15104675292969,,
,,3729,,,,,7722.373485565186,,,,,
,,3729,,,,29.370546340942383,,,,,,
116,,3729,,,,,,-1.1801109313964844,-91.28125,-94.77734375,,
,,3739,,,,,7484.806299209595,,,,,
,,3739,,,,27.918338775634766,,,,,,
116,,3739,,,,,,-1.678279161453247,-90.90625,-94.35677337646484,,
116,,3743,,,,,,,,,-91.91600036621094,-94.48596954345703
,,3744,,,453.5629072189331,,,,,,,
,1e-05,3744,,,,,,,,,,
,,3749,,,,,7374.662399291992,,,,,
,,3749,,,,27.708768844604492,,,,,,
117,,3749,,,,,,0.2105731964111328,-91.125,-94.53515625,,
,,3759,,,,,7676.640272140503,,,,,
,,3759,,,,27.36186981201172,,,,,,
117,,3759,,,,,,-1.8833816051483154,-91.03125,-94.63411712646484,,
,,3769,,,,,7595.1902866363525,,,,,
,,3769,,,,35.86912155151367,,,,,,
117,,3769,,,,,,-2.7341792583465576,-91.6875,-95.09896087646484,,
117,,3775,,,,,,,,,-91.87300109863281,-94.49475860595703
,,3776,,,440.86741280555725,,,,,,,
,1e-05,3776,,,,,,,,,,
,,3779,,,,,7833.578586578369,,,,,
,,3779,,,,30.774354934692383,,,,,,
118,,3779,,,,,,-1.3849443197250366,-91.28125,-94.8203125,,
,,3789,,,,,7308.024883270264,,,,,
,,3789,,,,28.753280639648438,,,,,,
118,,3789,,,,,,-3.399508237838745,-91.4375,-94.88151550292969,,
,,3799,,,,,7578.189849853516,,,,,
,,3799,,,,49.509525299072266,,,,,,
118,,3799,,,,,,-2.2840323448181152,-91.5,-94.70182800292969,,
118,,3807,,,,,,,,,-91.9729995727539,-94.47882080078125
,,3808,,,477.0458447933197,,,,,,,
,1e-05,3808,,,,,,,,,,
,,3809,,,,,7595.321178436279,,,,,
,,3809,,,,31.189680099487305,,,,,,
119,,3809,,,,,,-2.716054677963257,-92.25,-95.30859375,,
,,3819,,,,,7324.700832366943,,,,,
,,3819,,,,29.602527618408203,,,,,,
119,,3819,,,,,,-1.4745954275131226,-91.125,-94.47005462646484,,
,,3829,,,,,7379.740238189697,,,,,
,,3829,,,,36.23366355895996,,,,,,
119,,3829,,,,,,-3.211643695831299,-91.5625,-94.59375,,
,,3839,,,,,7276.388168334961,,,,,
,,3839,,,,27.477741241455078,,,,,,
119,,3839,,,,,,-1.9632489681243896,-91.375,-94.10417175292969,,
119,,3839,,,,,,,,,-91.96299743652344,-94.50373840332031
,,3840,,,433.5110430717468,,,,,,,
,1e-05,3840,,,,,,,,,,
,,3849,,,,,7356.135845184326,,,,,
,,3849,,,,33.26249122619629,,,,,,
120,,3849,,,,,,-3.860560178756714,-92.03125,-95.33984375,,
,,3859,,,,,7648.427724838257,,,,,
,,3859,,,,35.51173210144043,,,,,,
120,,3859,,,,,,-1.2551982402801514,-91.84375,-95.29036712646484,,
,,3869,,,,,6947.763919830322,,,,,
,,3869,,,,35.631656646728516,,,,,,
120,,3869,,,,,,-1.968292236328125,-91.375,-94.6328125,,
120,,3871,,,,,,,,,-91.94400024414062,-94.4504165649414
,,3872,,,448.26401257514954,,,,,,,
,1e-05,3872,,,,,,,,,,
,,3879,,,,,7123.5973834991455,,,,,
,,3879,,,,28.04279327392578,,,,,,
121,,3879,,,,,,-2.8650500774383545,-91.5,-94.66536712646484,,
,,3889,,,,,7611.51647567749,,,,,
,,3889,,,,32.52553939819336,,,,,,
121,,3889,,,,,,-1.9663159847259521,-91.8125,-94.88021087646484,,
,,3899,,,,,7672.523736953735,,,,,
,,3899,,,,46.95272445678711,,,,,,
121,,3899,,,,,,-1.6610708236694336,-91.25,-94.68229675292969,,
121,,3903,,,,,,,,,-91.98799896240234,-94.4839096069336
,,3904,,,439.33331084251404,,,,,,,
,1e-05,3904,,,,,,,,,,
,,3909,,,,,7590.938568115234,,,,,
,,3909,,,,29.886484146118164,,,,,,
122,,3909,,,,,,-1.464530348777771,-91.9375,-95.359375,,
,,3919,,,,,7440.535306930542,,,,,
,,3919,,,,29.519319534301758,,,,,,
122,,3919,,,,,,-2.408461332321167,-91.34375,-94.78646087646484,,
,,3929,,,,,7310.665607452393,,,,,
,,3929,,,,31.406879425048828,,,,,,
122,,3929,,,,,,-3.5838541984558105,-91.3125,-94.13151550292969,,
122,,3935,,,,,,,,,-92.06300354003906,-94.49417877197266
,,3936,,,453.14385771751404,,,,,,,
,1e-05,3936,,,,,,,,,,
,,3939,,,,,7608.492851257324,,,,,
,,3939,,,,28.859376907348633,,,,,,
123,,3939,,,,,,-2.9344191551208496,-91.46875,-94.41146087646484,,
,,3949,,,,,7256.289482116699,,,,,
,,3949,,,,35.1252555847168,,,,,,
123,,3949,,,,,,-1.9953765869140625,-90.84375,-93.89583587646484,,
,,3959,,,,,9755.926132202148,,,,,
,,3959,,,,34.97767448425293,,,,,,
123,,3959,,,,,,-3.103264570236206,-92.0625,-94.97396087646484,,
123,,3967,,,,,,,,,-91.96099853515625,-94.45091247558594
,,3968,,,454.25793504714966,,,,,,,
,1e-05,3968,,,,,,,,,,
,,3969,,,,,7277.554035186768,,,,,
,,3969,,,,26.309728622436523,,,,,,
124,,3969,,,,,,-2.901728630065918,-91.3125,-94.45833587646484,,
,,3979,,,,,7608.101844787598,,,,,
,,3979,,,,31.409263610839844,,,,,,
124,,3979,,,,,,-2.759641408920288,-91.34375,-94.58333587646484,,
,,3989,,,,,6921.780109405518,,,,,
,,3989,,,,31.165599822998047,,,,,,
124,,3989,,,,,,-3.734464645385742,-90.71875,-93.98958587646484,,
,,3999,,,,,7416.5050983428955,,,,,
,,3999,,,,41.38970375061035,,,,,,
124,,3999,,,,,,-2.8393073081970215,-92.25,-95.70833587646484,,
124,,3999,,,,,,,,,-91.95600128173828,-94.45669555664062
,,4000,,,441.0600688457489,,,,,,,
,1e-05,4000,,,,,,,,,,
,,4009,,,,,9144.956350326538,,,,,
,,4009,,,,29.84929084777832,,,,,,
125,,4009,,,,,,-0.47239941358566284,-91.3125,-94.50130462646484,,
,,4019,,,,,7673.423051834106,,,,,
,,4019,,,,38.82455825805664,,,,,,
125,,4019,,,,,,-2.314375638961792,-91.71875,-94.97917175292969,,
,,4029,,,,,7341.123580932617,,,,,
,,4029,,,,30.887126922607422,,,,,,
125,,4029,,,,,,-4.223987579345703,-92.1875,-95.16796875,,
125,,4031,,,,,,,,,-92.03600311279297,-94.4632797241211
,,4032,,,485.17318081855774,,,,,,,
,1e-05,4032,,,,,,,,,,
,,4039,,,,,7859.265089035034,,,,,
,,4039,,,,37.6737117767334,,,,,,
126,,4039,,,,,,-1.9198955297470093,-92.0,-95.19792175292969,,
,,4049,,,,,7336.098432540894,,,,,
,,4049,,,,27.61220932006836,,,,,,
126,,4049,,,,,,-2.322446823120117,-91.90625,-95.08724212646484,,
