problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,5.0,0.17391304671764374,0.17391304671764374,0.17391304671764374,2.481644671719249,2.5,2.5,205.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,7.0,0.21739129722118378,0.21739129722118378,0.21739129722118378,2.414677627881368,2.4905407428741455,2.5,210.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,8.0,0.260869562625885,0.260869562625885,0.260869562625885,2.338751286124262,2.2197508811950684,2.5,207.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,10.0,0.30434781312942505,0.30434781312942505,0.30434781312942505,2.230934641254482,1.9748624563217163,2.5,201.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,12.0,0.3478260934352875,0.3478260934352875,0.3478260934352875,2.1545907065506382,1.8013643026351929,2.5,191.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,13.0,0.3913043439388275,0.3913043439388275,0.3913043439388275,2.0755077083905538,1.6417759954929352,2.5,180.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,14.0,0.43478259444236755,0.43478259444236755,0.43478259444236755,1.989865321133818,1.5767215192317963,2.5,168.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,16.0,0.47826087474823,0.47826087474823,0.47826087474823,1.9934856627996151,1.5029890537261963,2.5,156.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,17.0,0.52173912525177,0.52173912525177,0.52173912525177,1.784675074948205,1.2824254035949707,2.5,144.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,18.0,0.5652173757553101,0.5652173757553101,0.5652173757553101,1.6969221952286633,1.1709294617176056,2.380889415740967,132.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,19.0,0.6086956262588501,0.6086956262588501,0.6086956262588501,1.6782664467891057,1.1406883895397186,2.5,120.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,20.0,0.6521739363670349,0.6521739363670349,0.6521739363670349,1.5797327563718513,1.045491486787796,2.3627716302871704,108.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,21.0,0.695652186870575,0.739130437374115,0.695652186870575,1.4506275365749994,0.9501380026340485,1.863512247800827,180.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,22.0,0.782608687877655,0.782608687877655,0.782608687877655,1.406902876165178,0.9265151917934418,1.839156985282898,72.0
ffsp100,FFSP,transfer,FFSP50 ckpt @ FFSP50,50,23.0,0.8260869383811951,1.0,0.8695651888847351,1.391036997238795,0.854147657752037,1.8295637965202332,180.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,0.0,0.007874015718698502,0.031496062874794006,0.023622047156095505,0.35274299640619744,0.18064454197883606,0.40709805488586426,933.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,1.0,0.03937007859349251,0.05511811003088951,0.04724409431219101,0.5280161357595605,0.2706076502799988,0.6165444254875183,899.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,2.0,0.06299212574958801,0.07874015718698502,0.07086614519357681,0.6714842911716161,0.3394357040524483,0.7559844255447388,956.0
