problem,problem_label,condition,condition_label,target_size,bin,x_min,x_max,x_mid,weight_mean,weight_q25,weight_q75,count
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,8.0,0.6161335706710815,0.6983736753463745,0.6575891375541687,1.9415525670999136,0.8809518814086914,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,9.0,0.6983829140663147,0.7849917411804199,0.7404266595840454,1.9424485415067427,0.9719337522983551,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,10.0,0.7851355075836182,0.8709525465965271,0.8276118636131287,1.9205057566079027,0.9500968605279922,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,11.0,0.8710705637931824,0.9607057571411133,0.9158911108970642,1.9354910689745193,0.9452852308750153,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,12.0,0.9609671831130981,1.055427074432373,1.0070207118988037,1.9652345206875068,0.9917422533035278,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,13.0,1.0557308197021484,1.1571996212005615,1.103284776210785,1.9165778240108637,0.8654810786247253,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,14.0,1.157200574874878,1.2630128860473633,1.2077041864395142,1.9551109052927067,0.9362204074859619,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,15.0,1.2630763053894043,1.3794300556182861,1.3190133571624756,1.9790245234202115,0.9421467781066895,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,16.0,1.3795217275619507,1.5014545917510986,1.4397611618041992,1.972148311420893,1.0468697547912598,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,17.0,1.5014708042144775,1.635121464729309,1.5667939186096191,1.9550511361744247,0.8926904201507568,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,18.0,1.635131597518921,1.7898982763290405,1.7128419876098633,1.959527843556343,1.0110092163085938,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,19.0,1.7902013063430786,1.9651271104812622,1.8786214590072632,1.9149375413014338,0.8942744135856628,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,20.0,1.965228796005249,2.1740341186523438,2.0643266439437866,1.9532238589389368,0.9335095137357712,3.0,974.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,21.0,2.174586296081543,2.455516815185547,2.303975820541382,2.032301073395289,1.0915430784225464,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,22.0,2.4560375213623047,2.8954033851623535,2.6525158882141113,1.9578302625585826,0.9678821265697479,3.0,975.0
jssp10x10,JSSP,search,JSSP10x10 ckpt @ 10x10,10,23.0,2.895637035369873,5.192808628082275,3.244677782058716,2.0681387300598315,1.1558135151863098,3.0,975.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,0.0,5.773624070570804e-05,0.07392817735671997,0.03746030479669571,2.038525807155072,1.034523367881775,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,1.0,0.07426796853542328,0.14660486578941345,0.10943350195884705,1.9954501940240865,1.0326464176177979,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,2.0,0.14672285318374634,0.21688398718833923,0.18074215948581696,2.0080625584453844,0.9766435623168945,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,3.0,0.2170330435037613,0.2889670729637146,0.2519451975822449,1.9622722099234533,0.9262073040008545,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,4.0,0.2890496551990509,0.3629186451435089,0.3255973160266876,2.0306608752445903,0.9672917723655701,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,5.0,0.3629518747329712,0.4406856596469879,0.4014790952205658,2.0563325639170578,1.0955803394317627,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,6.0,0.4406907856464386,0.5194172859191895,0.48103417456150055,1.9819370013105093,0.9295969009399414,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,7.0,0.5194504261016846,0.5963777303695679,0.557978093624115,2.0397559756234744,1.0043278932571411,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,8.0,0.596389651298523,0.6774762272834778,0.6375059485435486,2.0307242472868445,1.003151774406433,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,9.0,0.6774972677230835,0.7642621397972107,0.7218436002731323,1.9716997606218274,1.0345063209533691,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,10.0,0.7642730474472046,0.8498113751411438,0.8056337833404541,2.051439703959762,1.055070400238037,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,11.0,0.849839448928833,0.9422597885131836,0.8946205377578735,1.9618850369870604,1.0004647970199585,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,12.0,0.9423536062240601,1.0326005220413208,0.9860158562660217,1.9738877248202673,0.9184135049581528,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,13.0,1.0326099395751953,1.1307002305984497,1.079988956451416,2.027198286541358,1.0927146673202515,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,14.0,1.1307026147842407,1.237324595451355,1.180545449256897,2.0103373181181503,0.9956079721450806,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,15.0,1.2374683618545532,1.3484406471252441,1.2946192026138306,2.023276833672102,1.0220508575439453,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,16.0,1.3485420942306519,1.4718900918960571,1.405995488166809,2.055330530235586,1.12334144115448,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,17.0,1.4722614288330078,1.6030919551849365,1.5386255979537964,2.069999530168594,1.1295853853225708,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,18.0,1.603271484375,1.7513196468353271,1.6789531111717224,2.0456721190752596,1.0648612976074219,3.0,1014.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,19.0,1.7514675855636597,1.9226610660552979,1.8377394676208496,2.0416615721195024,1.0201349258422852,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,20.0,1.923374891281128,2.141763925552368,2.029158353805542,2.0619452875934963,1.055077314376831,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,21.0,2.141947031021118,2.4310107231140137,2.2765350341796875,2.052979233933048,1.0793565511703491,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,22.0,2.4311752319335938,2.8927688598632812,2.636338233947754,2.0022551517231206,0.9731332063674927,3.0,1013.0
jssp10x10,JSSP,transfer,JSSP15x15 ckpt @ 15x15,15,23.0,2.8933560848236084,6.488467216491699,3.3383822441101074,1.9922706544604998,0.9488117098808289,3.0,1014.0
